fileName,Label,S1@(ms),S2@(ms),systole,diastole,S1(ABV),syst_mur(0/1),smur_begin,syst_dur,syst_amp,syst_freq,S2(ABV),diast_mur(0/1),dmur_begin,diast_dur,diast_amp,diast_freq,syst_s1_amp_ratio,diast_s1_amp_ratio,syst_mur(0/1).v2,diast_mur(0/1).v2,sum_diff_syst,sum_diff_diast,Npeaks systole,Npeaks diastole,var_pks_systole,var_pks_diastole,L_pks_syst,M_pks_syst,H_pks_syst,L_pks_diast,M_pks_diast,H_pks_diast
healthy3_s19.wav,0,240,560,320,550,0.383108706,0,0,0,0,0,0.476292093,0,0,0,0,0,0,0,0,0,0.098327637,0.345031738,963,1938,3.30E-07,3.39E-07,963,0,0,1938,0,0
healthy3_s20.wav,0,240,570,330,530,0.411735264,0,0,0,0,0,0.464873276,0,0,0,0,0,0,0,0,0,0.156341553,0.328674316,989,1938,3.85E-07,3.42E-07,989,0,0,1935,3,0
healthy3_s21.wav,0,180,510,330,530,0.43946472,0,0,0,0,0,0.402516329,0,0,0,0,0,0,0,0,0,0.186706543,0.350158691,1045,1833,3.40E-07,3.73E-07,1045,0,0,1831,2,0
healthy3_s22.wav,0,300,640,340,530,0.376071824,0,0,0,0,0,0.492332163,0,0,0,0,0,0,0,0,0,0.115264893,0.34954834,1029,1785,2.88E-07,3.87E-07,1029,0,0,1783,2,0
healthy3_s23.wav,0,260,590,330,530,0.408382549,0,0,0,0,0,0.486988423,0,0,0,0,0,0,0,0,0,0.123687744,0.395751953,999,1977,3.97E-07,3.53E-07,999,0,0,1974,3,0
midSyst_T11_s01.wav,1,450,700,250,480,0.230472321,1,510,130,0.031018787,151.9983758,0.076697463,1,1130,20,0.03340556,157.5600019,0.134587907,0.144943911,1,1,4.39654541,2.736816406,65,1014,5.74E-06,3.59E-07,29,19,17,881,128,5
midSyst_T11_s02.wav,1,270,500,230,460,0.219889655,1,330,110,0.044954411,142.3498987,0.178316976,0,0,0,0,0,0.204440775,0,1,0,4.893798828,1.54776001,64,1000,5.79E-06,2.36E-07,29,22,13,951,47,2
midSyst_T11_s03.wav,1,210,450,240,440,0.182404155,1,270,130,0.032895904,128.3641017,0.210218439,0,0,0,0,0,0.180346242,0,1,0,4.190826416,1.457183838,72,1167,5.26E-06,1.61E-07,39,9,24,1093,64,10
midSyst_T11_s04.wav,1,180,440,260,470,0.167358963,1,240,120,0.020516938,126.7505065,0.151637266,0,0,0,0,0,0.122592405,0,1,0,2.529907227,1.808837891,100,1325,3.32E-06,2.15E-07,46,34,20,1201,123,1
midSyst_T11_s05.wav,1,210,470,260,450,0.198586102,1,270,140,0.037585277,125.3793148,0.223841613,0,0,0,0,0,0.189264388,0,1,0,4.695495605,2.196258545,66,751,7.87E-06,5.02E-07,25,24,17,637,114,0
midSyst_T11_s06.wav,1,210,480,270,490,0.220982995,1,270,150,0.028556236,138.937059,0.066101019,1,920,20,0.022635432,137.6081259,0.129223682,0.102430651,1,1,3.910705566,2.510772705,74,1048,5.57E-06,3.90E-07,34,25,15,921,122,5
midSyst_T11_s07.wav,1,210,440,230,450,0.18182707,1,270,110,0.037614587,131.8106993,0.119598908,0,0,0,0,0,0.206870116,0,1,0,3.575714111,1.526428223,63,1115,6.11E-06,1.72E-07,34,14,15,1023,90,2
midSyst_T11_s08.wav,1,140,370,230,440,0.168638787,1,200,120,0.027370531,135.9322153,0.159994585,0,0,0,0,0,0.1623027,0,1,0,3.230682373,1.657226563,73,944,4.20E-06,3.11E-07,32,18,23,853,91,0
midSyst_T11_s09.wav,1,270,520,250,490,0.207681233,1,330,140,0.023727817,123.4875943,0.156561021,0,0,0,0,0,0.114251139,0,1,0,2.977203369,1.809356689,95,1097,3.68E-06,2.49E-07,45,38,12,881,215,1
midSyst_T11_s10.wav,1,200,460,260,440,0.216388573,1,260,150,0.039669678,136.2194425,0.226770892,0,0,0,0,0,0.183326123,0,1,0,5.261138916,1.362823486,60,975,7.65E-06,2.02E-07,22,15,23,936,39,0
midSyst_T11_s11.wav,1,170,400,230,460,0.265687435,1,230,110,0.046607207,138.7967161,0.157925477,1,820,10,0.023260508,130.2621649,0.175421194,0.087548391,1,0,5.027709961,2.040527344,65,989,6.53E-06,3.31E-07,26,27,12,930,56,3
midSyst_T11_s12.wav,1,210,450,240,440,0.124848441,1,270,140,0.031796178,140.0067772,0.216611023,1,850,10,0.01886895,161.9556507,0.25467821,0.15113485,1,1,4.39251709,1.762237549,63,1179,7.06E-06,2.05E-07,30,4,29,1124,48,7
midSyst_T11_s13.wav,1,230,480,250,480,0.163166761,1,290,120,0.01949727,137.5817647,0.139333098,0,0,0,0,0,0.119492905,0,1,0,2.427490234,1.753417969,96,1331,3.89E-06,1.83E-07,43,31,22,1211,118,2
midSyst_T11_s14.wav,1,200,450,250,460,0.23341831,1,250,140,0.038642708,126.6491661,0.183865483,0,0,0,0,0,0.165551314,0,1,0,4.787780762,2.397918701,63,738,7.70E-06,5.96E-07,27,18,18,622,115,1
earlyDiast_v3T10_s02.wav,2,120,470,350,660,0.271511078,0,0,0,0,0,0.356658037,1,530,370,0.228926546,126.0557304,0,0.843157297,0,1,0.783508301,69.57522583,74,119,6.77E-06,9.57E-06,69,5,0,71,3,45
earlyDiast_v3T10_s03.wav,2,100,450,350,650,0.266843126,0,0,0,0,0,0.339298096,1,510,360,0.224145647,122.1817474,0,0.839990334,0,1,0.712371826,64.83963013,89,125,4.09E-06,1.08E-05,86,3,0,79,3,43
earlyDiast_v3T10_s04.wav,2,130,480,350,670,0.30853302,0,0,0,0,0,0.381259969,1,540,370,0.231559749,125.3939158,0,0.75051853,0,1,0.807617188,70.1803894,76,125,6.60E-06,9.71E-06,72,4,0,77,3,45
earlyDiast_v3T10_s05.wav,2,130,480,350,650,0.262601725,0,0,0,0,0,0.334681193,1,540,360,0.224238984,122.204353,0,0.853912837,0,1,0.712890625,64.80575562,95,116,4.14E-06,1.04E-05,91,4,0,70,3,43
earlyDmidS_v3T24_s01.wav,2,180,530,350,650,0.137126872,1,240,250,0.094164279,176.6793361,0.282851969,0,0,0,0,0,0.686694578,0,1,0,25.17736816,5.168823242,59,209,3.02E-06,1.91E-06,8,6,45,177,31,1
earlyDmidS_v3T24_s02.wav,2,250,570,320,690,0.336596629,1,320,180,0.102398578,192.2695648,0.247320557,1,1180,30,0.107387839,153.7260175,0.30421748,0.319040151,1,1,23.22427368,11.37948608,54,211,2.48E-06,2.04E-06,17,9,28,161,42,8
earlyDmidS_v3T24_s03.wav,2,300,680,380,610,0.318956502,1,340,200,0.097802702,172.9682692,0.08901062,1,740,100,0.035449063,351.9113872,0.306633354,0.111140744,1,1,35.73580933,12.57681274,64,178,2.92E-06,2.47E-06,16,11,37,136,9,33
earlyDmidS_v3T24_s04.wav,2,260,660,400,600,0.306899329,1,320,200,0.091449989,185.0842291,0.08010493,1,720,90,0.030551475,378.0479392,0.297980412,0.099548848,1,1,37.16351318,12.09863281,70,178,2.58E-06,3.06E-06,20,10,40,123,22,33
earlySyst_v2T14_s01.wav,1,400,760,360,690,0.240978326,1,460,160,0.040393029,396.3192377,0.201879272,0,0,0,0,0,0.167621002,0,1,0,20.12597656,1.057312012,122,190,3.96E-07,4.04E-06,30,64,28,187,3,0
earlySyst_v2T14_s02.wav,1,330,690,360,660,0.276202901,1,390,140,0.04631807,377.2115138,0.150435588,0,0,0,0,0,0.167695813,0,1,0,20.36239624,1.274810791,115,176,4.12E-07,2.93E-06,30,53,32,173,3,0
earlySyst_v2T14_s03.wav,1,340,700,360,660,0.301676907,1,400,150,0.0470636,391.7914263,0.225058933,0,0,0,0,0,0.156006637,0,1,0,22.91366577,1.257385254,118,185,3.19E-07,2.88E-06,24,62,32,180,5,0
earlySyst_v2T14_s04.wav,1,380,740,360,650,0.342900255,1,440,170,0.04477808,387.9229436,0.203056437,0,0,0,0,0,0.130586312,0,1,0,23.40597534,1.326446533,112,175,3.11E-07,3.18E-06,23,59,30,169,6,0
healthy1_s01.wav,0,330,620,290,500,0.462612308,0,0,0,0,0,0.128775619,1,680,20,0.017724729,29.85585149,0,0.038314436,0,0,0.350036621,0.894836426,2598,4640,3.08E-08,4.76E-08,2598,0,0,4614,19,7
healthy1_s02.wav,0,250,550,300,500,0.555754325,0,0,0,0,0,0.125526675,1,610,20,0.018950903,16.68789404,0,0.034099426,0,0,0.377044678,0.883148193,2778,4684,2.34E-08,5.42E-08,2778,0,0,4659,19,6
healthy1_s03.wav,0,230,550,320,500,0.458313948,0,0,0,0,0,0.142447757,0,0,0,0,0,0,0,0,0,0.385009766,0.751922607,2727,4656,1.99E-08,3.41E-08,2727,0,0,4631,25,0
healthy1_s04.wav,0,220,510,290,500,0.487383913,0,0,0,0,0,0.126732687,1,570,20,0.01791914,31.22715276,0,0.036765965,0,0,0.368041992,0.902557373,2664,4701,2.31E-08,3.67E-08,2658,6,0,4671,26,4
healthy1_s05.wav,0,230,530,300,500,0.558709362,0,0,0,0,0,0.122565499,1,590,20,0.019113682,16.78520426,0,0.03421042,0,0,0.379669189,0.889038086,2746,4695,2.68E-08,5.63E-08,2739,7,0,4672,15,8
healthy1_s06.wav,0,220,530,310,500,0.445115278,0,0,0,0,0,0.141775868,0,0,0,0,0,0,0,0,0,0.383117676,0.749053955,2723,4627,2.33E-08,3.49E-08,2723,0,0,4604,20,3
healthy1_s07.wav,0,260,550,290,500,0.490283861,0,0,0,0,0,0.119583591,1,610,20,0.018159771,24.72293005,0,0.0370393,0,0,0.378875732,0.903442383,2748,4674,2.56E-08,6.40E-08,2748,0,0,4648,20,6
healthy1_s08.wav,0,230,530,300,500,0.541389138,0,0,0,0,0,0.129738275,1,590,20,0.018482333,16.28594251,0,0.034138721,0,0,0.374237061,0.880584717,2769,4724,2.44E-08,4.81E-08,2769,0,0,4683,32,9
healthy1_s09.wav,0,220,530,310,500,0.466973564,0,0,0,0,0,0.137629464,0,0,0,0,0,0,0,0,0,0.381652832,0.752868652,2741,4665,1.48E-08,3.46E-08,2741,0,0,4632,28,5
healthy1_s10.wav,0,260,580,320,490,0.503234681,0,0,0,0,0,0.125629719,0,0,0,0,0,0,0,0,0,0.37677002,0.741119385,2713,4720,2.07E-08,3.58E-08,2713,0,0,4690,26,4
healthy_v1T3_s01.wav,0,190,500,310,520,0.220057797,1,260,60,0.021520952,127.3295109,0.351097514,1,850,30,0.025886972,104.6432557,0.097796819,0.117637151,1,1,2.850463867,4.962982178,28,61,1.30E-05,8.64E-06,11,9,8,22,31,8
healthy_v1T3_s02.wav,0,240,550,310,500,0.216123861,0,0,0,0,0,0.320731812,1,830,20,0.035160647,82.9546377,0,0.162687482,0,1,2.535614014,5.816833496,34,62,6.73E-06,6.03E-06,16,14,4,23,29,10
healthy_v1T3_s03.wav,0,260,580,320,510,0.359624634,1,320,20,0.042286292,89.253742,0.365511407,0,0,0,0,0,0.117584526,0,1,0,3.394836426,5.497253418,32,61,6.65E-06,6.44E-06,18,11,3,22,32,7
healthy_v1T3_s04.wav,0,280,590,310,500,0.332428996,1,340,30,0.061318995,105.0044407,0.375773248,1,860,20,0.028248489,91.9206492,0.184457421,0.084976007,1,0,3.935760498,6.346252441,29,57,7.50E-06,5.47E-06,7,14,8,17,34,6
healthy_v1T3_s05.wav,0,280,600,320,490,0.370359039,1,480,50,0.030773606,95.81247603,0.366506755,1,860,20,0.032990887,119.5016122,0.08309128,0.089078119,0,0,3.913909912,6.665100098,32,58,9.35E-06,7.50E-06,7,18,7,22,25,11
holoSyst_v2T13_s01.wav,1,240,570,330,560,0.16756446,1,300,210,0.086262076,194.2526399,0.130748664,1,630,20,0.02362199,91.32305191,0.514799356,0.140972555,1,1,21.67993164,0.494506836,50,504,2.94E-06,7.78E-07,9,4,37,503,0,1
holoSyst_v2T13_s02.wav,1,280,600,320,590,0.239206526,1,340,200,0.101128471,170.556901,0.429647488,1,630,60,0.036224402,111.4758849,0.422766353,0.151435674,1,1,21.57989502,1.826263428,51,534,3.23E-06,1.39E-06,9,9,33,529,0,5
holoSyst_v2T13_s03.wav,1,340,670,330,580,0.201737671,1,400,210,0.10695447,191.7054256,0.170237223,1,730,20,0.028197033,102.4277755,0.530166078,0.139770786,1,1,26.81576538,0.881561279,50,534,3.07E-06,8.21E-07,9,4,37,531,2,1
holoSyst_v2T13_s04.wav,1,260,580,320,590,0.243979017,1,320,200,0.106234343,167.8151767,0.445229153,1,650,20,0.037216119,105.1992587,0.435424096,0.152538194,1,1,22.68603516,0.933105469,49,503,3.12E-06,1.34E-06,8,9,32,501,0,2
holoSyst_v2T5_01_s01.wav,1,500,860,360,660,0.209408569,1,560,240,0.053384236,385.4073583,0.149004873,0,0,0,0,0,0.254928612,0,1,0,31.27166748,0.573883057,102,490,3.38E-07,1.26E-06,11,12,79,489,1,0
holoSyst_v2T5_01_s02.wav,1,340,700,360,650,0.229300334,1,400,240,0.065098865,392.4064149,0.045315145,0,0,0,0,0,0.283902184,0,1,0,38.67495728,0.547973633,108,483,4.02E-07,1.26E-06,9,10,89,481,2,0
holoSyst_v2T5_01_s03.wav,1,350,700,350,650,0.227724915,1,410,230,0.048393753,394.83249,0.16722463,0,0,0,0,0,0.2125097,0,1,0,27.38528442,0.650909424,101,464,3.71E-07,1.53E-06,9,20,72,461,3,0
holoSyst_v2T5_01_s04_JUST2.wav,1,330,690,360,670,0.202031216,1,390,240,0.042632408,399.6817894,0.205600518,0,0,0,0,0,0.211018916,0,1,0,26.46142578,0.619995117,112,480,2.87E-07,1.53E-06,16,23,73,478,2,0
holoSyst_v2T5_02_s01.wav,1,370,720,350,660,0.234724002,1,430,230,0.084848551,318.1673346,0.196548496,0,0,0,0,0,0.361482209,0,1,0,40.26187134,1.251373291,87,187,5.54E-07,3.76E-06,5,7,75,182,5,0
holoSyst_v2T5_02_s02.wav,1,350,700,350,650,0.294665527,1,410,230,0.091120391,304.3762716,0.080991414,0,0,0,0,0,0.309233291,0,1,0,39.89971924,1.230621338,87,188,9.21E-07,3.01E-06,14,10,63,185,3,0
holoSyst_v2T5_02_s03.wav,1,400,750,350,650,0.312375556,1,460,230,0.10439195,315.0262704,0.144232534,0,0,0,0,0,0.33418732,0,1,0,47.87350464,1.292144775,87,166,6.65E-07,3.31E-06,10,9,68,166,0,0
holoSyst_v2T5_02_s04.wav,1,370,730,360,650,0.24947659,1,430,240,0.109204154,308.9365383,0.061376597,0,0,0,0,0,0.437733074,0,1,0,50.75808716,1.272247314,92,191,7.15E-07,2.79E-06,12,9,71,186,5,0
holoSyst_v2T5_03_s01.wav,1,130,520,390,660,0.188044637,1,190,270,0.102811947,169.4473115,0.039344177,1,600,520,0.01918461,131.6444969,0.546742243,0.102021573,1,1,29.55511475,7.956420898,62,185,5.37E-06,4.90E-06,12,4,46,77,22,86
holoSyst_v2T5_03_s03.wav,1,380,760,380,710,0.259712728,1,440,260,0.10882286,167.0702821,0.039396769,1,810,600,0.014713579,141.4125991,0.419012427,0.056653283,1,0,30.1678772,7.414672852,56,212,3.86E-06,3.63E-06,9,3,44,86,29,97
holoSyst_v2T5_03_s04.wav,1,190,630,440,660,0.214060974,1,250,320,0.077263628,158.9789665,0.034816945,1,690,540,0.01721862,121.6783256,0.360942149,0.08043792,1,0,25.42199707,7.050354004,88,194,4.48E-06,5.80E-06,33,15,40,76,20,98
holoSyst_v2T5_03_s05.wav,1,150,500,350,740,0.234389648,1,210,230,0.111778595,183.2819327,0.046956719,1,580,160,0.018173896,129.420271,0.476892199,0.07753711,1,0,30.4642334,8.155303955,54,195,2.64E-06,6.36E-06,7,5,42,80,43,72
holoSyst_v2T5_04_s01.wav,1,470,760,290,690,0.182372589,1,530,170,0.092276918,143.1720234,0.109165209,1,880,20,0.020676416,113.9506596,0.505980196,0.113374584,1,1,14.12792969,7.177429199,29,158,2.81E-06,4.85E-06,1,3,25,81,64,13
holoSyst_v2T5_04_s02.wav,1,330,630,300,650,0.243260295,1,390,180,0.120401462,142.3339605,0.089539388,0,0,0,0,0,0.494949094,0,1,0,19.32211304,9.622039795,32,150,5.69E-06,2.76E-06,4,3,25,83,51,16
holoSyst_v2T5_05_s01.wav,1,240,630,390,610,0.080940213,1,300,140,0.063375844,110.6704033,0.018264567,1,690,490,0.050048771,123.9763899,0.782995772,0.618342472,1,1,6.960388184,20.44189453,48,94,1.30E-05,9.58E-06,18,17,13,22,8,64
holoSyst_v2T5_05_s02.wav,1,220,650,430,680,0.213691203,1,280,310,0.098836134,134.2298794,0.061681315,1,710,560,0.038779019,112.2295727,0.462518499,0.18147223,1,1,25.22836304,15.00457764,68,104,9.61E-06,1.34E-05,24,18,26,40,5,59
holoSyst_v2T5_05_s03.wav,1,250,660,410,650,0.136114248,1,310,290,0.173093575,142.1689869,0.030160149,1,720,530,0.026891468,111.1019112,1.271678596,0.197565413,1,1,44.12097168,8.517028809,51,111,7.04E-06,1.44E-05,8,3,40,36,14,61
holoSyst_v2T5_05_s04.wav,1,300,550,250,750,0.236509111,1,360,130,0.169437803,143.058277,0.091243998,1,1140,100,0.103256686,114.8320268,0.716411314,0.436586506,1,1,20.31634521,14.33166504,23,119,5.05E-06,1.31E-05,1,4,18,63,36,20
holoSyst_v2T5_05_s05.wav,1,150,510,360,700,0.121521471,1,210,240,0.144879886,153.2165276,0.026536492,1,570,20,0.013560831,165.8221898,1.192216359,0.111592054,1,1,32.62338257,8.952667236,45,130,3.03E-06,1.02E-05,6,1,38,65,39,26
holoSyst_v3T14_s01.wav,1,260,620,360,630,0.187176175,1,320,240,0.083631524,323.0833558,0.235879856,0,0,0,0,0,0.44680646,0,1,0,41.52676392,1.332061768,90,154,5.71E-07,3.64E-06,12,6,72,153,1,0
holoSyst_v3T14_s02.wav,1,330,680,350,640,0.441134203,1,390,230,0.152367205,322.8882056,0.368795776,0,0,0,0,0,0.345398757,0,1,0,72.20449829,2.028045654,87,168,5.51E-07,3.49E-06,11,10,66,167,1,0
holoSyst_v3T14_s03.wav,1,380,730,350,620,0.410535736,1,440,230,0.15032472,325.0624294,0.3725914,0,0,0,0,0,0.366167197,0,1,0,72.24447632,1.979766846,87,163,5.61E-07,3.55E-06,10,11,66,163,0,0
holoSyst_v3T14_s04.wav,1,330,690,360,630,0.411879391,1,390,240,0.153206857,320.9711555,0.377137926,0,0,0,0,0,0.371970194,0,1,0,75.40792847,1.973754883,91,147,5.60E-07,3.51E-06,12,13,66,147,0,0
lateSyst&Click_v1T14_01_s01.wav,1,240,600,360,660,0.375440165,1,390,20,0.125178596,150.2616066,0.336034597,0,0,0,0,0,0.333418231,0,1,0,21.89227295,1.770996094,93,188,3.87E-06,3.28E-06,42,28,23,187,1,0
lateSyst&Click_v1T14_01_s02.wav,1,340,700,360,660,0.382952677,1,560,80,0.115457315,361.0066262,0.265605876,0,0,0,0,0,0.301492383,0,1,0,26.76690674,1.929718018,93,196,2.15E-06,4.17E-06,45,19,29,192,4,0
lateSyst&Click_v1T14_01_s03.wav,1,320,690,370,670,0.380224067,1,480,20,0.09020553,174.9155189,0.358534834,0,0,0,0,0,0.237243084,0,1,0,24.39431763,1.730560303,99,189,2.91E-06,3.40E-06,43,23,33,186,3,0
lateSyst&Click_v1T14_01_s04.wav,1,290,650,360,670,0.371528727,1,450,20,0.121438825,164.585505,0.359575263,0,0,0,0,0,0.326862543,0,1,0,22.28912354,1.864562988,90,191,3.48E-06,3.75E-06,46,17,27,185,6,0
lateSyst&Click_v1T14_01_s05.wav,1,320,670,350,630,0.375591702,1,460,30,0.066568604,116.9334725,0.247010362,0,0,0,0,0,0.177236619,0,1,0,22.28271484,1.620605469,88,181,4.07E-06,4.18E-06,36,22,30,175,6,0
lateSyst&Click_v1T14_01_s06.wav,1,330,700,370,670,0.4148025,1,490,20,0.081799605,140.1261962,0.262877248,0,0,0,0,0,0.19720133,0,1,0,19.58093262,1.915313721,95,187,2.24E-06,4.61E-06,47,25,23,173,14,0
lateSyst&Click_v1T14_03_s01.wav,1,120,480,360,670,0.153695577,1,280,40,0.061857574,149.199541,0.123358968,0,0,0,0,0,0.40246815,0,1,0,2.597412109,0.198608398,274,674,1.39E-06,3.90E-07,269,0,5,674,0,0
lateSyst&Click_v1T14_03_s02.wav,1,370,730,360,670,0.260719808,1,530,40,0.119394213,97.83444164,0.214802246,0,0,0,0,0,0.457940704,0,1,0,4.809326172,0.307769775,284,674,1.13E-06,4.17E-07,279,0,5,674,0,0
lateSyst&Click_v1T14_03_s03.wav,1,330,700,370,660,0.234657796,1,490,40,0.107453959,116.6541671,0.196511027,0,0,0,0,0,0.457917703,0,1,0,4.469787598,0.297027588,291,673,1.15E-06,3.86E-07,286,0,5,673,0,0
lateSyst&Click_v1T14_03_s04.wav,1,300,670,370,660,0.276899211,1,460,30,0.131216931,151.593444,0.216567518,0,0,0,0,0,0.473879758,0,1,0,4.459686279,0.288879395,288,685,1.31E-06,3.82E-07,283,0,5,685,0,0
lateSyst&Click_v1T14_04_s01.wav,1,150,510,360,670,0.111496209,1,310,30,0.049157753,122.7258396,0.084732412,0,0,0,0,0,0.440891699,0,1,0,1.652770996,0.150421143,318,780,1.00E-06,2.69E-07,313,0,5,780,0,0
lateSyst&Click_v1T14_04_s02.wav,1,320,680,360,670,0.214125705,1,480,30,0.071021936,122.2372313,0.13056878,0,0,0,0,0,0.331683373,0,1,0,2.407287598,0.186584473,282,706,1.07E-06,3.99E-07,277,1,4,706,0,0
lateSyst&Click_v1T14_04_s03.wav,1,370,730,360,670,0.192347446,1,530,30,0.069964799,133.3935769,0.112828657,0,0,0,0,0,0.363741761,0,1,0,2.409790039,0.199707031,240,617,1.26E-06,4.48E-07,235,0,5,617,0,0
lateSyst&Click_v1T14_04_s04.wav,1,340,700,360,670,0.164090271,1,510,30,0.068458171,163.8178655,0.109428474,0,0,0,0,0,0.417198235,0,1,0,2.419281006,0.206298828,221,581,1.48E-06,5.42E-07,216,0,5,581,0,0
lateSyst&Click_v1T14_04_s05.wav,1,400,760,360,670,0.156804403,1,560,40,0.057686113,139.1570464,0.109589522,0,0,0,0,0,0.3678858,0,1,0,2.412597656,0.19342041,252,620,1.31E-06,4.54E-07,247,0,5,620,0,0
lateSyst&Click_v2T16_s01.wav,1,290,650,360,650,0.319290721,1,440,20,0.054855482,181.8452254,0.288816647,0,0,0,0,0,0.171804186,0,1,0,21.51321411,0.104156494,145,709,1.84E-06,4.30E-07,101,12,32,709,0,0
lateSyst&Click_v2T16_s02.wav,1,330,680,350,650,0.322236464,1,480,20,0.090460188,150.0609685,0.246555159,0,0,0,0,0,0.280726107,0,1,0,19.73336792,0.118499756,153,713,1.61E-06,3.47E-07,103,19,31,712,1,0
lateSyst&Click_v2T16_s03.wav,1,350,700,350,650,0.334076267,1,500,20,0.093023167,168.2018048,0.265099759,0,0,0,0,0,0.278448895,0,1,0,20.24346924,0.371490479,142,681,1.61E-06,6.30E-07,98,15,29,680,0,1
lateSyst&Click_v2T16_s04_JUST2.wav,1,370,740,370,640,0.33072581,1,580,100,0.06991177,398.421657,0.245871379,0,0,0,0,0,0.211388916,0,1,0,22.22445679,0.111297607,152,677,1.69E-06,4.60E-07,102,19,31,677,0,0
lateSyst_v2T16_s01.wav,1,390,750,360,620,0.245099216,1,600,90,0.06822475,373.7804234,0.268759833,0,0,0,0,0,0.278355644,0,1,0,16.08377075,0.128479004,172,634,1.31E-06,5.12E-07,131,11,30,634,0,0
lateSyst_v2T16_s02.wav,1,350,710,360,630,0.378511556,1,560,90,0.085677085,375.2824932,0.317852393,0,0,0,0,0,0.226352627,0,1,0,19.9052124,0.10925293,179,622,1.43E-06,5.66E-07,140,11,28,622,0,0
lateSyst_v2T16_s03.wav,1,350,710,360,600,0.357350972,1,560,90,0.089756787,374.9352932,0.359706963,0,0,0,0,0,0.251172639,0,1,0,21.35443115,0.147949219,156,630,1.24E-06,4.54E-07,115,13,28,630,0,0
midDiast_v3T11_s02.wav,2,140,510,370,690,0.297179396,0,0,0,0,0,0.086864488,1,610,310,0.087938975,119.4270297,0,0.295912087,0,1,0.932830811,22.69241333,99,129,3.77E-06,9.10E-06,90,9,0,77,12,40
midDiast_v3T11_s03.wav,2,120,490,370,690,0.307966359,0,0,0,0,0,0.106917216,1,600,360,0.122479459,111.6475176,0,0.39770402,0,1,0.915313721,31.85687256,95,128,4.17E-06,1.18E-05,91,4,0,72,20,36
midDiast_v3T11_s04.wav,2,90,460,370,700,0.264681193,0,0,0,0,0,0.178163028,1,560,410,0.091479665,119.4013575,0,0.34562208,0,1,0.958831787,27.84521484,75,129,3.42E-06,9.70E-06,72,3,0,80,4,45
midDiast_v3T15_s01.wav,2,90,440,350,610,0.257368876,0,0,0,0,0,0.079909465,1,490,40,0.061479747,139.2855506,0,0.238877938,0,1,0.092651367,8.815216064,316,246,7.57E-07,8.36E-06,316,0,0,203,12,31
midDiast_v3T15_s02.wav,2,140,480,340,610,0.389396701,0,0,0,0,0,0.088375109,1,540,30,0.086174778,132.380962,0,0.221303309,0,1,0.145385742,9.712585449,295,240,7.03E-07,8.34E-06,295,0,0,200,8,32
midDiast_v3T15_s03.wav,2,130,480,350,610,0.380760023,0,0,0,0,0,0.087339952,1,530,30,0.083687303,133.1370141,0,0.219790152,0,1,0.089782715,9.701416016,309,244,5.94E-07,8.44E-06,309,0,0,206,8,30
midSyst&Diast_v2T19_s01.wav,3,360,660,300,580,0.482343275,1,410,140,0.08055451,112.250986,0.524491119,0,0,0,0,0,0.167006599,0,1,0,8.604614258,7.646697998,32,91,1.02E-05,1.38E-05,9,11,12,52,35,4
midSyst&Diast_v2T19_s02.wav,3,300,620,320,600,0.43588384,1,360,180,0.073760837,104.2799742,0.228612501,1,1140,50,0.077630649,80.0089625,0.169221317,0.178099397,1,1,8.508758545,7.186096191,30,87,1.40E-05,1.74E-05,9,9,12,48,26,13
midSyst&Diast_v2T19_s03.wav,3,310,610,300,540,0.271416117,1,370,180,0.052657238,97.90665699,0.050818549,1,670,20,0.025311969,118.5662982,0.194009252,0.093258901,1,1,5.453582764,5.349334717,24,77,1.74E-05,0.00001853,7,4,13,36,29,12
midSyst&Diast_v2T19_s04.wav,3,280,550,270,510,0.246927185,1,330,160,0.055805131,89.61808593,0.361048584,1,600,20,0.032590705,103.4221675,0.225998326,0.131985083,1,1,4.919158936,4.492523193,26,64,1.84E-05,1.69E-05,8,5,13,33,28,3
midSyst&Diast_v2T19_s05.wav,3,240,530,290,520,0.39263248,1,300,120,0.052112742,105.7905313,0.133174099,0,0,0,0,0,0.132726519,0,1,0,4.920776367,3.970581055,22,64,1.14E-05,1.24E-05,6,5,11,35,23,6
midSyst_s01.wav,1,470,840,370,590,0.257699903,1,550,200,0.025251755,331.4973841,0.136753611,0,0,0,0,0,0.097988998,0,1,0,12.3706665,1.716156006,110,541,6.83E-07,3.82E-06,30,54,26,313,228,0
midSyst_s02.wav,1,260,600,340,600,0.228800068,1,360,160,0.02589371,339.1434297,0.14784608,0,0,0,0,0,0.113171775,0,1,0,12.24472046,1.719177246,110,542,7.62E-07,3.81E-06,27,51,32,320,222,0
midSyst_s03.wav,1,290,630,340,610,0.274076797,1,390,160,0.026365011,328.4328891,0.153909526,0,0,0,0,0,0.096195704,0,1,0,12.37194824,1.716461182,109,543,6.79E-07,3.83E-06,28,57,24,323,220,0
midSyst_s04.wav,1,300,660,360,590,0.268354111,1,390,190,0.025655653,337.430319,0.164101556,0,0,0,0,0,0.095603727,0,1,0,12.48175049,1.686065674,114,533,6.92E-07,3.86E-06,31,59,24,301,232,0
midSyst_s05.wav,1,300,640,340,610,0.276772966,1,400,160,0.026383084,328.2144227,0.153079023,0,0,0,0,0,0.09532392,0,1,0,12.37246704,1.716522217,109,544,6.80E-07,3.76E-06,29,56,24,322,222,0
